ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000114346.14,ECT2,ECT2,-0.083,-1.146,0.979,5.402,-0.16,0.873930782929345,0.997703799965978,-6.96291250488813
ENSG00000168393.13,DTYMK,DTYMK,0.066,-0.775,0.906,4.504,0.16,0.874007687916199,0.997703799965978,-6.86294395555089
ENSG00000007038.11,PRSS21,PRSS21,0.205,-2.409,2.818,-0.646,0.16,0.87403575625308,0.997703799965978,-5.93293049396017
ENSG00000182287.15,AP1S2,AP1S2,-0.08,-1.097,0.938,3.915,-0.16,0.874042093178071,0.997703799965978,-6.73939568819331
ENSG00000174705.13,SH3PXD2B,SH3PXD2B,0.06,-0.703,0.822,6.007,0.16,0.874263508208039,0.997703799965978,-7.0536666162272
ENSG00000170166.6,HOXD4,HOXD4,-0.07,-0.967,0.827,-5.43,-0.16,0.874316890432029,0.997703799965978,-5.70947650291266
ENSG00000157954.15,WIPI2,WIPI2,0.028,-0.336,0.393,6.206,0.159,0.874373191797601,0.997703799965978,-7.05349617513167
ENSG00000290418.1,TPTEP1,TPTEP1,0.22,-2.61,3.05,1.679,0.159,0.87459561363641,0.997703799965978,-6.03902789910725
ENSG00000132763.15,MMACHC,MMACHC,0.062,-0.73,0.853,3.055,0.159,0.874608293124333,0.997703799965978,-6.47020612109337
ENSG00000230562.3,FAM133DP,FAM133DP,0.126,-1.49,1.742,-2.704,0.159,0.874666272459123,0.997703799965978,-5.63426908854259
ENSG00000114738.11,MAPKAPK3,MAPKAPK3,-0.048,-0.667,0.571,5.779,-0.159,0.874679487909267,0.997703799965978,-6.98951633214075
ENSG00000242779.9,ZNF702P,ZNF702P,-0.34,-4.703,4.023,-3.256,-0.159,0.874693610653277,0.997703799965978,-5.90895676333001
ENSG00000270647.7,TAF15,TAF15,0.033,-0.394,0.46,6.923,0.159,0.874708684363773,0.997703799965978,-7.08145444077208
ENSG00000165644.11,COMTD1,COMTD1,0.041,-0.485,0.566,3.366,0.159,0.874749161154002,0.997703799965978,-6.70143894925238
ENSG00000149150.9,SLC43A1,SLC43A1,0.113,-1.335,1.56,0.429,0.159,0.874788317757741,0.997703799965978,-6.10497775141363
ENSG00000111860.14,CEP85L,CEP85L,0.033,-0.396,0.463,2.942,0.159,0.874831588915554,0.997703799965978,-6.52645093164145
ENSG00000137824.16,RMDN3,RMDN3,-0.04,-0.556,0.476,5.327,-0.159,0.874832622576953,0.997703799965978,-6.99457388830328
ENSG00000137135.18,ARHGEF39,ARHGEF39,-0.136,-1.889,1.616,1.298,-0.159,0.874846330239713,0.997703799965978,-6.22147621994733
ENSG00000073060.17,SCARB1,SCARB1,-0.076,-1.058,0.906,4.844,-0.159,0.875109443892233,0.997703799965978,-6.95885515209607
ENSG00000137648.19,TMPRSS4,TMPRSS4,0.277,-3.293,3.846,3.248,0.158,0.875162815126448,0.997703799965978,-5.54603700034755
ENSG00000115423.19,DNAH6,DNAH6,0.346,-4.125,4.818,0.483,0.158,0.875251132286136,0.997703799965978,-5.71820087845751
ENSG00000119950.21,MXI1,MXI1,-0.077,-1.067,0.913,4.894,-0.158,0.87525642016285,0.997703799965978,-6.71733434235512
ENSG00000288602.1,C8orf44-SGK3,C8orf44-SGK3,-0.134,-1.87,1.601,-1.27,-0.158,0.875340814133848,0.997703799965978,-5.95613781560092
ENSG00000120068.7,HOXB8,HOXB8,0.158,-1.881,2.196,-4.081,0.158,0.875372526421463,0.997703799965978,-5.70987234150445
ENSG00000130038.10,CRACR2A,CRACR2A,0.151,-1.795,2.096,2.17,0.158,0.87537786519811,0.997703799965978,-6.24546745959029
ENSG00000066056.14,TIE1,TIE1,0.125,-1.495,1.746,-3.071,0.158,0.875455984702458,0.997703799965978,-5.78569914829776
ENSG00000196188.12,CTSE,CTSE,-0.353,-4.93,4.223,-2.072,-0.158,0.875723139366977,0.997703799965978,-5.66064169230851
ENSG00000256591.5,,,0.045,-0.544,0.635,2.331,0.158,0.875754072648352,0.997703799965978,-6.4415520738137
ENSG00000168505.7,GBX2,GBX2,-0.168,-2.342,2.007,-3.885,-0.158,0.875869553324588,0.997703799965978,-5.74792808809591
ENSG00000099998.19,GGT5,GGT5,0.315,-3.777,4.407,-0.023,0.157,0.875965650191423,0.997703799965978,-5.86881204253788
ENSG00000135423.13,GLS2,GLS2,-0.106,-1.487,1.274,0.38,-0.157,0.875998541546736,0.997703799965978,-5.84712336968566
ENSG00000164093.18,PITX2,PITX2,0.168,-2.018,2.355,-3.252,0.157,0.87604598026788,0.997703799965978,-5.7224440817771
ENSG00000285338.1,,,-0.256,-3.581,3.069,-4.09,-0.157,0.8760486570341,0.997703799965978,-5.70772650671464
ENSG00000269855.3,RNF225,RNF225,-0.171,-2.388,2.047,-2.457,-0.157,0.876134359282487,0.997703799965978,-5.59898344881313
ENSG00000271335.6,CCNY-AS1,CCNY-AS1,-0.091,-1.277,1.095,-0.973,-0.157,0.876442104065993,0.997703799965978,-5.91956393356066
ENSG00000235508.3,RPS2P7,RPS2P7,-0.287,-4.041,3.466,-1.916,-0.157,0.87668747399695,0.997703799965978,-5.84409920378871
ENSG00000168300.14,PCMTD1,PCMTD1,-0.032,-0.456,0.391,5.567,-0.157,0.876692365062639,0.997703799965978,-6.98189114934675
ENSG00000125375.18,DMAC2L,DMAC2L,0.044,-0.533,0.622,3.726,0.157,0.876700285054655,0.997703799965978,-6.722852530386
ENSG00000241839.10,PLEKHO2,PLEKHO2,0.06,-0.719,0.838,3.788,0.156,0.876857554374295,0.997703799965978,-6.67629319867623
ENSG00000099864.18,PALM,PALM,0.185,-2.238,2.609,1.464,0.156,0.876882835986897,0.997703799965978,-6.21009992913128
ENSG00000166451.14,CENPN,CENPN,0.072,-0.875,1.019,4.495,0.156,0.876951274576673,0.997703799965978,-6.94922512734088
ENSG00000176641.11,RNF152,RNF152,-0.076,-1.069,0.917,4.134,-0.156,0.876959812440062,0.997703799965978,-6.82303960864739
ENSG00000181220.18,ZNF746,ZNF746,0.034,-0.416,0.484,4.499,0.156,0.876974703074177,0.997703799965978,-6.91194152955793
ENSG00000197081.16,IGF2R,IGF2R,-0.043,-0.607,0.521,7.455,-0.156,0.877005427298349,0.997703799965978,-7.09063848397024
ENSG00000116194.13,ANGPTL1,ANGPTL1,-0.23,-3.249,2.788,-4.444,-0.156,0.877076758468119,0.997703799965978,-5.55473147738178
ENSG00000266066.1,POLRMTP1,POLRMTP1,-0.287,-4.043,3.469,-1.846,-0.156,0.877078646949396,0.997703799965978,-5.89230786083872
ENSG00000104679.12,R3HCC1,R3HCC1,0.054,-0.652,0.76,4.542,0.156,0.877207006723489,0.997703799965978,-6.87689305546134
ENSG00000139318.8,DUSP6,DUSP6,-0.048,-0.684,0.587,6.139,-0.156,0.877266779281214,0.997703799965978,-7.0397629715219
ENSG00000134548.11,SPX,SPX,-0.124,-1.754,1.505,-2.209,-0.156,0.877320120051616,0.997703799965978,-5.7823444487459
ENSG00000054356.14,PTPRN,PTPRN,0.225,-2.723,3.172,-4.431,0.156,0.877342552860684,0.997703799965978,-5.50691917064555
ENSG00000107937.19,GTPBP4,GTPBP4,-0.037,-0.527,0.453,6.26,-0.156,0.877363230367763,0.997703799965978,-7.07035426614473
ENSG00000273066.5,,,0.058,-0.71,0.827,0.922,0.155,0.877577492309784,0.997703799965978,-6.13876152805003
ENSG00000205649.9,HTN3,HTN3,0.241,-2.935,3.418,-5.298,0.155,0.87763786757616,0.997703799965978,-5.72465950271614
ENSG00000171017.11,LRRC8E,LRRC8E,-0.067,-0.954,0.82,3.309,-0.155,0.87791192140296,0.997703799965978,-6.30169086456366
ENSG00000176396.11,EID2,EID2,-0.036,-0.513,0.44,3.858,-0.155,0.877926759213878,0.997703799965978,-6.68310639534323
ENSG00000167653.5,PSCA,PSCA,-0.629,-8.927,7.669,3.524,-0.155,0.877983233842907,0.997703799965978,-5.96797133217506
ENSG00000272195.1,,,-0.098,-1.393,1.197,-2.063,-0.155,0.877985950454175,0.997703799965978,-5.82033985220905
ENSG00000213204.8,,,0.146,-1.787,2.079,-2.115,0.155,0.878057341735065,0.997703799965978,-5.90081739144349
ENSG00000187134.14,AKR1C1,AKR1C1,-0.12,-1.706,1.466,6.209,-0.155,0.878103426515558,0.997703799965978,-6.92380829962504
ENSG00000144362.12,PHOSPHO2,PHOSPHO2,-0.055,-0.788,0.677,1.26,-0.155,0.878107416583404,0.997703799965978,-6.17567014676395
ENSG00000166435.17,XRRA1,XRRA1,0.098,-1.194,1.39,3.419,0.155,0.87821279737231,0.997703799965978,-6.47489193297967
ENSG00000101445.10,PPP1R16B,PPP1R16B,-0.059,-0.836,0.718,1.487,-0.154,0.878308522638486,0.997703799965978,-6.68349780552369
ENSG00000174574.16,AKIRIN1,AKIRIN1,0.028,-0.342,0.398,6.853,0.154,0.878422361197009,0.997703799965978,-7.07639814197555
ENSG00000134871.19,COL4A2,COL4A2,-0.137,-1.953,1.679,4.309,-0.154,0.878521034501745,0.997703799965978,-6.52762259931792
ENSG00000164638.11,SLC29A4,SLC29A4,0.133,-1.633,1.9,1.507,0.154,0.878532285469183,0.997703799965978,-6.1274546900227
ENSG00000177732.9,SOX12,SOX12,-0.061,-0.874,0.752,3.908,-0.154,0.878567133576609,0.997703799965978,-6.67076629645924
ENSG00000228340.8,MIR646HG,MIR646HG,0.135,-1.661,1.932,-0.158,0.154,0.878689366901221,0.997703799965978,-5.87140586518307
ENSG00000164941.14,INTS8,INTS8,-0.035,-0.498,0.428,5.095,-0.154,0.878888939625266,0.997703799965978,-6.99318773234149
ENSG00000008018.9,PSMB1,PSMB1,0.023,-0.287,0.333,6.893,0.154,0.879043790412781,0.997703799965978,-7.07556822137209
ENSG00000180096.13,SEPTIN1,SEPTIN1,0.071,-0.871,1.013,-0.947,0.153,0.879056235539173,0.997703799965978,-5.86980777269704
ENSG00000187260.16,WDR86,WDR86,-0.404,-5.783,4.976,-2.148,-0.153,0.879182810935557,0.997703799965978,-5.48871827394326
ENSG00000103942.13,HOMER2,HOMER2,0.111,-1.372,1.595,3.738,0.153,0.879213358866565,0.997703799965978,-5.9761125316005
ENSG00000120662.16,MTRF1,MTRF1,-0.04,-0.567,0.488,3.147,-0.153,0.879225634299443,0.997703799965978,-6.62918324152462
ENSG00000117020.19,AKT3,AKT3,0.067,-0.83,0.965,1.951,0.153,0.879238912477424,0.997703799965978,-6.44852609417807
ENSG00000280241.4,,,-0.224,-3.218,2.77,-5.344,-0.153,0.879300444829282,0.997703799965978,-5.47593504634547
ENSG00000274376.5,ADAMTS7P1,ADAMTS7P1,-0.134,-1.915,1.648,-4.592,-0.153,0.879302439425531,0.997703799965978,-5.54585590484748
ENSG00000215217.7,CFAP90,CFAP90,0.322,-3.978,4.622,-0.926,0.153,0.879364537117917,0.997703799965978,-5.54811707722909
ENSG00000182973.20,CNOT10,CNOT10,0.034,-0.418,0.486,4.769,0.153,0.879371121452306,0.997703799965978,-6.93582089576541
ENSG00000125046.16,SSUH2,SSUH2,0.183,-2.26,2.626,-2.541,0.153,0.879378082649394,0.997703799965978,-5.87197615414253
ENSG00000289697.1,,,-0.214,-3.069,2.642,2.009,-0.153,0.879478867041826,0.997703799965978,-6.03325148198138
ENSG00000090273.14,NUDC,NUDC,-0.038,-0.548,0.472,6.746,-0.153,0.879519255043145,0.997703799965978,-7.0639115912802
ENSG00000112539.15,C6orf118,C6orf118,-0.3,-4.312,3.711,-2.56,-0.153,0.879538608618245,0.997703799965978,-5.48145578979673
ENSG00000154839.10,SKA1,SKA1,0.131,-1.614,1.875,2.39,0.153,0.879544262312179,0.997703799965978,-6.53264087490057
ENSG00000132010.16,ZNF20,ZNF20,-0.08,-1.156,0.995,2.063,-0.153,0.879567092533963,0.997703799965978,-6.10276286301477
ENSG00000162409.12,PRKAA2,PRKAA2,0.104,-1.284,1.491,4.06,0.153,0.87959977624765,0.997703799965978,-6.40692246396544
ENSG00000289121.1,,,0.128,-1.585,1.841,-2.913,0.153,0.879666829833164,0.997703799965978,-5.63827645235433
ENSG00000267940.1,,,-0.121,-1.744,1.502,-3.007,-0.153,0.879672744659107,0.997703799965978,-5.77989162509086
ENSG00000250644.3,,,-0.067,-0.969,0.834,4.702,-0.153,0.879688942011357,0.997703799965978,-6.63226844858132
ENSG00000137770.14,CTDSPL2,CTDSPL2,0.033,-0.406,0.472,5.16,0.153,0.879744350700456,0.997703799965978,-6.96438351656259
ENSG00000075151.24,EIF4G3,EIF4G3,0.027,-0.331,0.384,6.676,0.152,0.879891901604672,0.997703799965978,-7.06511435331518
ENSG00000153707.19,PTPRD,PTPRD,-0.147,-2.122,1.828,1.335,-0.152,0.879981899102234,0.997703799965978,-6.29567879902241
ENSG00000128944.14,KNSTRN,KNSTRN,0.067,-0.829,0.962,4.208,0.152,0.87998530629243,0.997703799965978,-6.86354208883687
ENSG00000227619.3,,,-0.161,-2.33,2.007,-2.262,-0.152,0.880053541779434,0.997703799965978,-5.5653069671732
ENSG00000154133.15,ROBO4,ROBO4,0.114,-1.418,1.646,-2.868,0.152,0.880199259306976,0.997703799965978,-5.79967525305536
ENSG00000159479.17,MED8,MED8,0.027,-0.336,0.39,5.066,0.152,0.880242693906682,0.997703799965978,-6.96823731356237
ENSG00000197959.15,DNM3,DNM3,-0.078,-1.133,0.976,0.696,-0.152,0.880314955237875,0.997703799965978,-6.14008734997061
ENSG00000142186.18,SCYL1,SCYL1,0.022,-0.27,0.313,6.224,0.152,0.880346829730408,0.997703799965978,-7.04848489149586
ENSG00000289961.1,,,-0.103,-1.495,1.289,-5.236,-0.152,0.880527236665053,0.997703799965978,-5.59138413369811
ENSG00000185344.15,ATP6V0A2,ATP6V0A2,-0.031,-0.456,0.393,5.128,-0.151,0.880659779948911,0.997703799965978,-6.99585299636239
ENSG00000125520.14,SLC2A4RG,SLC2A4RG,0.038,-0.481,0.558,5.152,0.151,0.880689849633896,0.997703799965978,-6.99845698795436
ENSG00000077942.19,FBLN1,FBLN1,0.238,-2.973,3.449,4.318,0.151,0.880704258619845,0.997703799965978,-6.06810967174384
ENSG00000105519.18,CAPS,CAPS,-0.154,-2.24,1.931,4.519,-0.151,0.880743715133452,0.997703799965978,-6.31459743343751
ENSG00000236824.2,BCYRN1,BCYRN1,-0.093,-1.345,1.159,3.784,-0.151,0.880831346803485,0.997703799965978,-6.76684288527715
ENSG00000197921.6,HES5,HES5,0.162,-2.034,2.359,-3.246,0.151,0.880850590060247,0.997703799965978,-5.60030248629849
ENSG00000172890.13,NADSYN1,NADSYN1,0.022,-0.28,0.324,5.88,0.151,0.880872116198052,0.997703799965978,-7.05725255352035
ENSG00000227885.4,,,-0.08,-1.159,0.999,-0.586,-0.151,0.880877749964463,0.997703799965978,-5.97664539236745
ENSG00000122507.21,BBS9,BBS9,-0.064,-0.932,0.804,3.602,-0.151,0.880959668893083,0.997703799965978,-6.45243523728996
ENSG00000198910.14,L1CAM,L1CAM,0.217,-2.724,3.159,-2.283,0.151,0.880965998824352,0.997703799965978,-5.83529505410908
ENSG00000047230.15,CTPS2,CTPS2,-0.04,-0.576,0.496,4.19,-0.151,0.880993526897624,0.997703799965978,-6.70238980878367
ENSG00000143469.21,SYT14,SYT14,0.407,-5.1,5.913,-2.953,0.151,0.881099869149736,0.997703799965978,-5.72554239103428
ENSG00000182704.8,TSKU,TSKU,-0.065,-0.943,0.814,5.285,-0.151,0.881194634697992,0.997703799965978,-6.94268109424433
ENSG00000132341.12,RAN,RAN,-0.035,-0.517,0.446,8.561,-0.151,0.881223366748331,0.997703799965978,-7.10823615269757
ENSG00000079308.21,TNS1,TNS1,-0.107,-1.552,1.339,6.338,-0.151,0.881251063533039,0.997703799965978,-6.62978278610093
ENSG00000267249.1,,,-0.081,-1.183,1.021,-1.435,-0.151,0.881325844108893,0.997703799965978,-5.90051116037426
ENSG00000123342.16,MMP19,MMP19,-0.146,-2.135,1.842,-0.692,-0.151,0.881353402834897,0.997703799965978,-6.05595040117903
ENSG00000227120.1,,,-0.323,-4.713,4.067,-5.665,-0.15,0.881512877532524,0.997703799965978,-5.47512669919736
ENSG00000167037.19,SGSM1,SGSM1,-0.135,-1.966,1.697,-1.365,-0.15,0.881550115483237,0.997703799965978,-5.85080921965387
ENSG00000078579.9,FGF20,FGF20,-0.176,-2.566,2.215,-4.813,-0.15,0.881576534186521,0.997703799965978,-5.48709516187992
ENSG00000260337.4,,,0.104,-1.311,1.519,-3.159,0.15,0.881579107659955,0.997703799965978,-5.72568303170457
ENSG00000167550.11,RHEBL1,RHEBL1,0.095,-1.198,1.388,-0.661,0.15,0.88158312986948,0.997703799965978,-6.02455765481465
ENSG00000151632.18,AKR1C2,AKR1C2,-0.18,-2.625,2.266,6.576,-0.15,0.881618583384936,0.997703799965978,-6.86641604325461
ENSG00000156983.17,BRPF1,BRPF1,0.023,-0.29,0.336,4.506,0.15,0.881761161201632,0.997703799965978,-6.93548954208437
ENSG00000269985.2,FARS2-AS1,FARS2-AS1,0.166,-2.089,2.42,-3.776,0.15,0.881762665052828,0.997703799965978,-5.57852393458268
ENSG00000233846.2,SELENOTP1,SELENOTP1,-0.258,-3.77,3.254,-3.891,-0.15,0.881776771280352,0.997703799965978,-5.70347698824846
ENSG00000273568.1,,,0.095,-1.205,1.396,-3.128,0.15,0.881795896725518,0.997703799965978,-5.84811622360493
ENSG00000229422.2,,,0.14,-1.77,2.05,-2.985,0.15,0.881899266847571,0.997703799965978,-5.6961388268646
ENSG00000150764.14,DIXDC1,DIXDC1,0.09,-1.14,1.32,4.119,0.15,0.881903314820016,0.997703799965978,-6.43549169075734
ENSG00000106688.12,SLC1A1,SLC1A1,-0.112,-1.636,1.412,3.704,-0.15,0.881956270978669,0.997703799965978,-6.43022597934701
ENSG00000159921.20,GNE,GNE,0.051,-0.644,0.745,4.742,0.15,0.881989716968636,0.997703799965978,-6.77361422901784
ENSG00000099994.11,SUSD2,SUSD2,-0.327,-4.79,4.136,0.957,-0.15,0.88203830183342,0.997703799965978,-5.9185589108001
ENSG00000101331.17,CCM2L,CCM2L,0.114,-1.442,1.669,-4.914,0.15,0.8820714282874,0.997703799965978,-5.74608385610235
ENSG00000185163.10,DDX51,DDX51,0.04,-0.501,0.58,4.494,0.15,0.882073056353926,0.997703799965978,-6.94776275296227
ENSG00000090097.22,PCBP4,PCBP4,-0.039,-0.57,0.492,4.397,-0.15,0.882073272696404,0.997703799965978,-6.87830421541305
ENSG00000132561.14,MATN2,MATN2,0.164,-2.076,2.403,2.334,0.15,0.88210837642209,0.997703799965978,-6.30870757175809
ENSG00000173567.16,ADGRF3,ADGRF3,-0.134,-1.967,1.699,-2.161,-0.15,0.882134849110365,0.997703799965978,-5.8706792050996
ENSG00000094963.14,FMO2,FMO2,-0.583,-8.552,7.386,0.847,-0.149,0.882193389244808,0.997703799965978,-5.63258169939865
ENSG00000110090.13,CPT1A,CPT1A,0.046,-0.584,0.676,6.339,0.149,0.882262824227255,0.997703799965978,-7.07677325701068
ENSG00000095261.14,PSMD5,PSMD5,-0.036,-0.527,0.455,5.887,-0.149,0.882349164110958,0.997703799965978,-7.03476909929976
ENSG00000123143.13,PKN1,PKN1,-0.066,-0.975,0.843,5.653,-0.149,0.882529188999939,0.997703799965978,-6.53883140434733
ENSG00000283154.3,IQCJ-SCHIP1,IQCJ-SCHIP1,0.052,-0.666,0.771,3.256,0.149,0.882560122578308,0.997703799965978,-6.71930959242076
ENSG00000169855.21,ROBO1,ROBO1,0.188,-2.395,2.772,4.288,0.149,0.882660211691575,0.997703799965978,-6.12892570906538
ENSG00000074966.11,TXK,TXK,0.216,-2.744,3.175,-2.353,0.149,0.882703238260765,0.997703799965978,-5.66387164808535
ENSG00000155561.15,NUP205,NUP205,0.032,-0.414,0.479,6.051,0.149,0.882718968255118,0.997703799965978,-7.05655356088359
ENSG00000115507.10,OTX1,OTX1,-0.12,-1.769,1.529,1.225,-0.149,0.882777653689321,0.997703799965978,-5.97573214979832
ENSG00000138944.8,SHISAL1,SHISAL1,0.179,-2.284,2.642,-1.262,0.149,0.882827027114299,0.997703799965978,-5.85747685683269
ENSG00000237505.8,PKN2-AS1,PKN2-AS1,-0.113,-1.666,1.44,-2.517,-0.149,0.882866891846595,0.997703799965978,-5.79593204357221
ENSG00000196526.11,AFAP1,AFAP1,0.048,-0.619,0.716,6.035,0.148,0.883247290595429,0.997703799965978,-7.03116010830272
ENSG00000229321.2,,,0.077,-0.986,1.14,-1.872,0.148,0.883280497878272,0.997703799965978,-5.82066886971539
ENSG00000205076.5,LGALS7,LGALS7,-0.926,-13.704,11.852,-0.052,-0.148,0.883313474744336,0.997703799965978,-5.62026277333759
ENSG00000108511.10,HOXB6,HOXB6,0.186,-2.388,2.761,-1.992,0.148,0.883387920791121,0.997703799965978,-5.86583736761562
ENSG00000166922.9,SCG5,SCG5,0.222,-2.851,3.295,-0.043,0.148,0.883429736053971,0.997703799965978,-5.79631337694481
ENSG00000268744.1,,,-0.145,-2.153,1.862,-2.309,-0.148,0.883445328228615,0.997703799965978,-5.85843240109157
ENSG00000088882.8,CPXM1,CPXM1,-0.246,-3.653,3.16,-3.609,-0.148,0.883480824450276,0.997703799965978,-5.69851578588469
ENSG00000135925.9,WNT10A,WNT10A,0.188,-2.409,2.784,-0.264,0.148,0.883493375960102,0.997703799965978,-5.62984817972038
ENSG00000229994.1,RPL5P4,RPL5P4,-0.062,-0.917,0.793,0.161,-0.148,0.883508839501187,0.997703799965978,-6.10237276704736
ENSG00000280128.1,,,-0.087,-1.296,1.121,2.102,-0.148,0.883615689125275,0.997703799965978,-6.25648842867176
ENSG00000289018.2,,,-0.086,-1.284,1.111,-1.901,-0.148,0.883664294280036,0.997703799965978,-5.79225175530727
ENSG00000277400.1,,,-0.096,-1.426,1.234,1.929,-0.147,0.88385191241424,0.997703799965978,-6.33255109294393
ENSG00000185480.12,PARPBP,PARPBP,-0.106,-1.58,1.368,2.956,-0.147,0.883864400507272,0.997703799965978,-6.56950430410265
ENSG00000086570.13,FAT2,FAT2,0.39,-5.027,5.807,2.24,0.147,0.883979654375039,0.997703799965978,-5.58955065228439
ENSG00000185811.21,IKZF1,IKZF1,0.154,-1.981,2.288,-3.605,0.147,0.884031718064465,0.997703799965978,-5.59749510033581
ENSG00000273542.2,H4C12,H4C12,0.358,-4.622,5.339,-1.689,0.147,0.884068677510927,0.997703799965978,-5.69373776945532
ENSG00000164116.17,GUCY1A1,GUCY1A1,-0.144,-2.148,1.86,2.667,-0.147,0.884156694407143,0.997703799965978,-6.45617584923593
ENSG00000174720.18,LARP7,LARP7,0.028,-0.359,0.414,5.734,0.147,0.884316710257735,0.997703799965978,-7.02258428397162
ENSG00000152484.14,USP12,USP12,-0.027,-0.399,0.346,5.414,-0.147,0.884412711261808,0.997703799965978,-7.01639960433523
ENSG00000151748.15,SAV1,SAV1,-0.027,-0.408,0.353,5.027,-0.147,0.884507980383608,0.997703799965978,-6.92594272766348
ENSG00000176623.12,RMDN1,RMDN1,-0.051,-0.756,0.655,5.173,-0.147,0.884509224706041,0.997703799965978,-6.96529167705675
ENSG00000291258.1,,,0.197,-2.553,2.947,-1.889,0.146,0.884676325881295,0.997703799965978,-5.86693973299895
ENSG00000228495.3,LINC01013,LINC01013,-0.257,-3.845,3.332,-1.898,-0.146,0.884800131823954,0.997703799965978,-5.7845982751736
ENSG00000284820.1,,,-0.116,-1.741,1.509,0.121,-0.146,0.884810511962536,0.997703799965978,-6.18232166680181
ENSG00000285901.2,,,-0.242,-3.632,3.148,1.426,-0.146,0.884854928762027,0.997703799965978,-6.38432712541226
ENSG00000163093.12,BBS5,BBS5,0.063,-0.817,0.943,3.944,0.146,0.884894723654174,0.997703799965978,-6.61277279733925
ENSG00000290718.1,FAM95B1,FAM95B1,-0.146,-2.188,1.896,-2.048,-0.146,0.885009539095092,0.997703799965978,-6.0410700458817
ENSG00000170989.10,S1PR1,S1PR1,-0.196,-2.94,2.548,-0.592,-0.146,0.885030902299626,0.997703799965978,-5.85874406814064
ENSG00000124279.12,FASTKD3,FASTKD3,-0.048,-0.714,0.619,3.248,-0.146,0.885052918992098,0.997703799965978,-6.64498141255543
ENSG00000100593.18,ISM2,ISM2,-0.101,-1.525,1.322,-2.852,-0.146,0.885159800042316,0.997703799965978,-5.7797773617474
ENSG00000166946.14,CCNDBP1,CCNDBP1,-0.037,-0.549,0.476,5.764,-0.146,0.885206245303474,0.997703799965978,-7.00022556970452
ENSG00000114391.14,RPL24,RPL24,-0.04,-0.606,0.525,8.899,-0.146,0.885297482800684,0.997703799965978,-7.10944682370883
ENSG00000290957.1,,,0.143,-1.868,2.155,-0.792,0.145,0.885382459096134,0.997703799965978,-5.76886392115882
ENSG00000285953.2,,,0.321,-4.19,4.832,-4.864,0.145,0.885396978661644,0.997703799965978,-5.5127469781911
ENSG00000064687.13,ABCA7,ABCA7,-0.075,-1.133,0.983,5.118,-0.145,0.885416552780779,0.997703799965978,-6.78329851090312
ENSG00000271780.2,,,0.057,-0.75,0.865,-0.186,0.145,0.885586151375443,0.997703799965978,-5.99558027387408
ENSG00000275450.1,,PTGER4P2-CDK2AP2P2,-0.122,-1.845,1.6,-3.366,-0.145,0.885617340809294,0.997703799965978,-5.75702708426956
ENSG00000292334.1,SLC25A6,SLC25A6,-0.032,-0.48,0.417,7.745,-0.145,0.885620181259375,0.997703799965978,-7.10122311542628
ENSG00000146842.17,TMEM209,TMEM209,-0.04,-0.604,0.524,4.659,-0.145,0.885717827982562,0.997703799965978,-6.9430673540841
ENSG00000100162.15,CENPM,CENPM,0.119,-1.56,1.798,2.352,0.145,0.885840838422553,0.997703799965978,-6.31954099420726
ENSG00000152413.15,HOMER1,HOMER1,-0.072,-1.087,0.943,3.759,-0.145,0.885880386244343,0.997703799965978,-6.37665678439379
ENSG00000239704.12,CDRT4,CDRT4,0.401,-5.265,6.068,-3.708,0.145,0.885933830394395,0.997703799965978,-5.67968340605042
ENSG00000179455.10,MKRN3,MKRN3,0.304,-3.993,4.601,-4.272,0.145,0.886080201194474,0.997703799965978,-5.62732756781234
ENSG00000156970.13,BUB1B,BUB1B,0.127,-1.675,1.93,3.604,0.144,0.886229534030785,0.997703799965978,-6.72773257051602
ENSG00000137103.20,TMEM8B,TMEM8B,0.044,-0.583,0.672,3.512,0.144,0.886294314651768,0.997703799965978,-6.4277827333588
ENSG00000176595.4,KBTBD11,KBTBD11,-0.09,-1.372,1.191,2.66,-0.144,0.88630519205875,0.997703799965978,-6.45906329113063
ENSG00000163795.14,ZNF513,ZNF513,-0.031,-0.474,0.411,4.077,-0.144,0.886431835514743,0.997703799965978,-6.75310852743034
ENSG00000181704.12,YIPF6,YIPF6,-0.028,-0.421,0.366,6.31,-0.144,0.886442603522979,0.997703799965978,-7.03793472080293
ENSG00000160190.14,SLC37A1,SLC37A1,-0.033,-0.503,0.437,4.396,-0.144,0.886464722729571,0.997703799965978,-6.83860686863545
ENSG00000173334.4,TRIB1,TRIB1,-0.043,-0.652,0.566,4.386,-0.144,0.886483337427224,0.997703799965978,-6.84001524335667
ENSG00000213058.3,,,-0.486,-7.38,6.409,-1.663,-0.144,0.886499525091954,0.997703799965978,-5.7881785062347
ENSG00000138180.16,CEP55,CEP55,-0.124,-1.887,1.639,4.285,-0.144,0.886507694362837,0.997703799965978,-6.91815914912553
ENSG00000071991.9,CDH19,CDH19,-0.219,-3.329,2.891,-3.168,-0.144,0.886557149734921,0.997703799965978,-6.03064272127226
ENSG00000122870.12,BICC1,BICC1,-0.204,-3.103,2.695,1.26,-0.144,0.886590269316936,0.997703799965978,-5.70668856632121
