ensembl_gene_id_version,hgnc_symbol,external_gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000176593.8,ZNF606-AS1,ZNF606-AS1,0.052,1.758,0.239,0.813,0.951,-6.41862331084114
ENSG00000182118.8,FAM89A,FAM89A,-0.09,2.5,-0.239,0.813,0.95,-6.47975860677278
ENSG00000126787.13,DLGAP5,DLGAP5,-0.283,3.949,-0.238,0.813,0.951,-6.54101821349548
ENSG00000105875.15,WDR91,WDR91,-0.071,3.811,-0.239,0.813,0.95,-6.74974945254722
ENSG00000101199.13,ARFGAP1,ARFGAP1,0.041,5.963,0.238,0.813,0.951,-7.03850987610498
ENSG00000100528.12,CNIH1,CNIH1,-0.061,7.251,-0.239,0.813,0.951,-7.10671800613997
ENSG00000127325.19,BEST3,BEST3,0.281,-4.66,0.237,0.814,0.951,-5.49483333534649
ENSG00000134020.8,PEBP4,PEBP4,-0.366,-3.871,-0.237,0.814,0.951,-5.5031596793465
ENSG00000162511.8,LAPTM5,LAPTM5,0.343,-0.963,0.237,0.814,0.951,-5.64332827528697
ENSG00000285884.3,,,0.153,-2.852,0.237,0.814,0.951,-5.74075346232961
ENSG00000259523.1,,,-0.098,-1.868,-0.238,0.814,0.951,-5.79299964831164
ENSG00000177173.5,NAP1L4P1,NAP1L4P1,-0.164,-2.781,-0.237,0.814,0.951,-5.83862807141655
ENSG00000179388.9,EGR3,EGR3,0.291,-0.61,0.238,0.814,0.951,-5.94186825055882
ENSG00000205403.15,CFI,CFI,-0.438,4.395,-0.237,0.814,0.951,-6.1173459185584
ENSG00000157168.22,NRG1,NRG1,0.282,3.074,0.238,0.814,0.951,-6.45604738608225
ENSG00000197665.7,,,-0.24,-5.365,-0.236,0.815,0.952,-5.49497426637201
ENSG00000237819.7,CDK6-AS1,CDK6-AS1,-0.213,-3.582,-0.236,0.815,0.951,-5.6023020787799
ENSG00000167619.13,TMEM145,TMEM145,-0.257,-3.353,-0.236,0.815,0.951,-5.64284101370292
ENSG00000213366.13,GSTM2,GSTM2,-0.136,2.685,-0.235,0.815,0.952,-6.17760854633596
ENSG00000138613.14,APH1B,APH1B,-0.126,3.849,-0.236,0.815,0.951,-6.20955112456354
ENSG00000100031.19,GGT1,GGT1,0.187,1.13,0.236,0.815,0.951,-6.24898388324929
ENSG00000254860.7,TMEM9B-AS1,TMEM9B-AS1,0.075,1.39,0.236,0.815,0.952,-6.2988488089199
ENSG00000254870.5,ATP6V1G2-DDX39B,ATP6V1G2-DDX39B,-0.098,1.817,-0.236,0.815,0.952,-6.40445965205771
ENSG00000120519.16,SLC10A7,SLC10A7,0.079,3.403,0.236,0.815,0.951,-6.47575777561886
ENSG00000198720.13,ANKRD13B,ANKRD13B,0.07,2.916,0.236,0.815,0.952,-6.59321821381464
ENSG00000113595.15,TRIM23,TRIM23,0.035,4.06,0.237,0.815,0.951,-6.641555352074
ENSG00000171621.14,SPSB1,SPSB1,0.117,4.854,0.236,0.815,0.952,-6.67892166864255
ENSG00000174428.19,GTF2IRD2B,GTF2IRD2B,0.073,4.309,0.236,0.815,0.951,-6.75187831872616
ENSG00000152952.14,PLOD2,PLOD2,-0.119,7.038,-0.236,0.815,0.952,-6.89401700959877
ENSG00000235472.1,EIF4A1P7,EIF4A1P7,-0.169,-4.284,-0.234,0.816,0.952,-5.56358658116882
ENSG00000225329.3,LHFPL3-AS2,LHFPL3-AS2,0.331,-3.745,0.235,0.816,0.952,-5.62611206350256
ENSG00000033122.21,LRRC7,LRRC7,-0.24,-3.604,-0.235,0.816,0.952,-5.68918141164198
ENSG00000174640.15,SLCO2A1,SLCO2A1,-0.472,0.1,-0.234,0.816,0.952,-5.70312539749327
ENSG00000213885.5,RPL13AP7,RPL13AP7,-0.263,-2.663,-0.235,0.816,0.952,-5.7366183035289
ENSG00000263272.1,,,-0.135,-1.454,-0.235,0.816,0.952,-5.77068830472524
ENSG00000228175.3,GEMIN8P4,GEMIN8P4,-0.121,-1.814,-0.234,0.816,0.952,-5.82091731780591
ENSG00000258102.5,MAP1LC3B2,MAP1LC3B2,0.357,-0.551,0.234,0.816,0.952,-5.82418262875324
ENSG00000166796.12,LDHC,LDHC,0.428,-1.284,0.235,0.816,0.952,-5.8737976522984
ENSG00000284820.1,,,-0.166,0.121,-0.234,0.816,0.952,-6.17991244209322
ENSG00000178075.20,GRAMD1C,GRAMD1C,0.125,3.198,0.235,0.816,0.952,-6.20814818413004
ENSG00000101000.6,PROCR,PROCR,-0.181,2.963,-0.235,0.816,0.952,-6.30021721053431
ENSG00000163818.20,LZTFL1,LZTFL1,-0.102,4.696,-0.235,0.816,0.952,-6.47895417365194
ENSG00000168234.13,TTC39C,TTC39C,-0.077,3.906,-0.235,0.816,0.952,-6.67740806839807
ENSG00000089685.15,BIRC5,BIRC5,-0.269,4.461,-0.235,0.816,0.952,-6.70307318760623
ENSG00000100258.18,LMF2,LMF2,-0.036,5.997,-0.234,0.816,0.952,-7.01430844796351
ENSG00000112559.15,MDFI,MDFI,-0.076,2.788,-0.235,0.816,0.952,-7.03348356725596
ENSG00000118855.21,MFSD1,MFSD1,-0.034,6.487,-0.235,0.816,0.952,-7.04320736551956
ENSG00000148110.17,MFSD14B,MFSD14B,0.03,6.736,0.234,0.816,0.952,-7.09000380727227
ENSG00000142208.18,AKT1,AKT1,0.035,7.406,0.235,0.816,0.952,-7.11031879241336
ENSG00000288063.1,,,0.219,-4.912,0.234,0.817,0.952,-5.5073481656407
ENSG00000254445.1,HSPB2-C11orf52,HSPB2-C11orf52,0.358,-3.14,0.233,0.817,0.952,-5.56742768891226
ENSG00000260259.1,LINC02166,LINC02166,0.218,-1.481,0.234,0.817,0.952,-5.6173853010568
ENSG00000049192.15,ADAMTS6,ADAMTS6,0.327,0.482,0.234,0.817,0.952,-5.6323450517404
ENSG00000105997.23,HOXA3,HOXA3,-0.36,-2.228,-0.234,0.817,0.952,-5.71915481867244
ENSG00000143028.9,SYPL2,SYPL2,-0.25,-1.877,-0.233,0.817,0.952,-5.72450462074575
ENSG00000154252.12,GAL3ST2,GAL3ST2,-0.196,-1.685,-0.234,0.817,0.952,-6.01401733404842
ENSG00000182983.15,ZNF662,ZNF662,0.141,0.731,0.234,0.817,0.952,-6.06714961952355
ENSG00000105538.10,RASIP1,RASIP1,-0.125,1.71,-0.234,0.817,0.952,-6.17275975789223
ENSG00000185842.16,DNAH14,DNAH14,-0.087,1.575,-0.234,0.817,0.952,-6.24803149522933
ENSG00000168685.15,IL7R,IL7R,0.171,0.484,0.233,0.817,0.952,-6.3009203146307
ENSG00000151725.12,CENPU,CENPU,-0.224,3.441,-0.233,0.817,0.952,-6.46543437888697
ENSG00000293428.1,C22orf46P,C22orf46P,-0.073,3.429,-0.233,0.817,0.952,-6.55069385409384
ENSG00000123415.16,SMUG1,SMUG1,-0.051,4.138,-0.233,0.817,0.952,-6.74447043388722
ENSG00000116095.11,PLEKHA3,PLEKHA3,-0.079,4.768,-0.233,0.817,0.952,-6.84623381310351
ENSG00000104936.20,DMPK,DMPK,0.058,4.747,0.234,0.817,0.952,-6.91980967910188
ENSG00000049759.20,NEDD4L,NEDD4L,-0.087,6.254,-0.233,0.817,0.952,-6.99165338170519
ENSG00000106615.10,RHEB,RHEB,-0.034,6.688,-0.234,0.817,0.952,-7.05274412452637
ENSG00000120068.7,HOXB8,HOXB8,-0.264,-4.081,-0.232,0.818,0.952,-5.49576714648265
ENSG00000107317.13,PTGDS,PTGDS,-0.458,-3.724,-0.232,0.818,0.952,-5.52595558563649
ENSG00000275491.1,LINC01730,LINC01730,0.272,-4.274,0.233,0.818,0.952,-5.62647291544514
ENSG00000137707.14,BTG4,BTG4,-0.213,-2.793,-0.232,0.818,0.952,-5.70692035888068
ENSG00000158014.15,SLC30A2,SLC30A2,0.156,-2.844,0.233,0.818,0.952,-6.03823187778503
ENSG00000170464.10,DNAJC18,DNAJC18,0.16,2.868,0.232,0.818,0.952,-6.04763671183955
ENSG00000265817.4,FSBP,FSBP,0.086,1.589,0.232,0.818,0.952,-6.10000932264827
ENSG00000231683.6,KILH,KILH,-0.175,-2.198,-0.233,0.818,0.952,-6.12763712406208
ENSG00000241764.5,CBLL1-AS1,CBLL1-AS1,-0.079,1.125,-0.233,0.818,0.952,-6.21576580020074
ENSG00000169439.12,SDC2,SDC2,-0.212,3.305,-0.233,0.818,0.952,-6.32243271709377
ENSG00000141655.18,TNFRSF11A,TNFRSF11A,0.12,3.239,0.232,0.818,0.952,-6.37461965468205
ENSG00000011347.10,SYT7,SYT7,-0.119,2.006,-0.232,0.818,0.952,-6.45807764270136
ENSG00000008283.16,CYB561,CYB561,-0.073,6.188,-0.232,0.818,0.952,-7.02852711082487
ENSG00000170011.14,MYRIP,MYRIP,0.379,-1.983,0.231,0.819,0.953,-5.69097217816304
ENSG00000157150.5,TIMP4,TIMP4,-0.236,-0.846,-0.231,0.819,0.953,-5.79606111228017
ENSG00000183778.19,B3GALT5,B3GALT5,0.4,-0.174,0.231,0.819,0.953,-5.96329419349336
ENSG00000175711.9,B3GNTL1,B3GNTL1,0.123,1.69,0.231,0.819,0.953,-6.13996610490331
ENSG00000254122.3,PCDHGB7,PCDHGB7,-0.163,2.927,-0.23,0.819,0.953,-6.32268719168678
ENSG00000049541.11,RFC2,RFC2,0.094,4.2,0.23,0.819,0.953,-6.75671426587431
ENSG00000108963.19,DPH1,DPH1,-0.05,4.827,-0.23,0.819,0.953,-6.92367674885028
ENSG00000135709.14,KIAA0513,KIAA0513,0.075,5.081,0.23,0.819,0.953,-6.99498840308309
ENSG00000204138.13,PHACTR4,PHACTR4,-0.027,5.627,-0.231,0.819,0.953,-6.99617137188571
ENSG00000102100.16,SLC35A2,SLC35A2,-0.041,5.556,-0.23,0.819,0.953,-7.00262103069257
ENSG00000115866.11,DARS1,DARS1,0.041,6.509,0.231,0.819,0.953,-7.08363688700003
ENSG00000266728.5,,,0.334,-5.164,0.229,0.82,0.954,-5.50324383896881
ENSG00000255364.1,SMILR,SMILR,-0.338,-4.24,-0.23,0.82,0.953,-5.52380356146051
ENSG00000288852.1,,,-0.094,0.093,-0.23,0.82,0.953,-5.93275748090432
ENSG00000233913.7,RPL10P9,RPL10P9,-0.394,0.876,-0.23,0.82,0.953,-6.10931048874438
ENSG00000129007.16,CALML4,CALML4,0.139,2.716,0.23,0.82,0.953,-6.48226068757852
ENSG00000172366.20,MCRIP2,MCRIP2,0.077,4.173,0.23,0.82,0.953,-6.80935133569696
ENSG00000159593.15,NAE1,NAE1,-0.052,5.641,-0.229,0.82,0.954,-7.01089466385763
ENSG00000152683.14,SLC30A6,SLC30A6,-0.029,5.579,-0.229,0.82,0.954,-7.02057750918876
ENSG00000123066.9,MED13L,MED13L,-0.056,6.003,-0.229,0.82,0.954,-7.03172346328106
ENSG00000189152.11,GRAPL,GRAPL,0.321,-3.801,0.228,0.821,0.954,-5.49669878164737
ENSG00000231106.3,LINC01436,LINC01436,0.355,-3.392,0.229,0.821,0.954,-5.56794032572922
ENSG00000140527.15,WDR93,WDR93,-0.224,-1.791,-0.229,0.821,0.954,-5.61462046548751
ENSG00000136630.13,HLX,HLX,-0.297,-1.909,-0.228,0.821,0.954,-5.73494523607456
ENSG00000108556.10,CHRNE,CHRNE,0.163,-1.33,0.229,0.821,0.954,-5.80795671680622
ENSG00000101230.6,ISM1,ISM1,-0.098,-0.945,-0.228,0.821,0.954,-6.22290071231833
ENSG00000144115.18,THNSL2,THNSL2,0.124,1.64,0.228,0.821,0.954,-6.53390673685962
ENSG00000148835.12,TAF5,TAF5,-0.057,2.524,-0.228,0.821,0.954,-6.55254653699178
ENSG00000123146.20,ADGRE5,ADGRE5,0.089,5.525,0.228,0.821,0.954,-6.85256622716915
ENSG00000181396.13,OGFOD3,OGFOD3,-0.039,4.879,-0.229,0.821,0.954,-6.89709326135789
ENSG00000143324.14,XPR1,XPR1,-0.034,5.799,-0.229,0.821,0.954,-6.92490645831384
ENSG00000123600.21,METTL8,METTL8,0.046,4.373,0.228,0.821,0.954,-6.93626899749427
ENSG00000106078.19,COBL,COBL,0.05,2.818,0.228,0.821,0.954,-6.98237197521811
ENSG00000114744.9,COMMD2,COMMD2,-0.07,5.566,-0.228,0.821,0.954,-6.98579517712763
ENSG00000141456.16,PELP1,PELP1,-0.046,5.536,-0.228,0.821,0.954,-7.04123389507164
ENSG00000174992.8,ZG16,ZG16,-0.189,-5.542,-0.226,0.822,0.955,-5.50049291665757
ENSG00000205106.5,LINC02716,LINC02716,-0.164,-3.482,-0.226,0.822,0.955,-5.62191965700572
ENSG00000128536.16,CDHR3,CDHR3,0.376,1.14,0.227,0.822,0.955,-5.69576173621104
ENSG00000073905.8,VDAC1P1,VDAC1P1,0.105,-2.418,0.227,0.822,0.954,-5.78948639347991
ENSG00000235043.3,TECRP1,TECRP1,-0.087,-2.201,-0.227,0.822,0.955,-5.90351316929413
ENSG00000178082.6,TWF1P1,TWF1P1,-0.093,-1.174,-0.227,0.822,0.954,-5.91511955270407
ENSG00000218175.2,,,-0.069,-0.781,-0.228,0.822,0.954,-6.00135304960133
ENSG00000154274.15,C4orf19,C4orf19,-0.089,0.672,-0.227,0.822,0.954,-6.4275166932266
ENSG00000278129.2,ZNF8,ZNF8,0.049,3.486,0.227,0.822,0.954,-6.56561362199738
ENSG00000171476.23,HOPX,HOPX,-0.17,3.81,-0.227,0.822,0.954,-6.76651682760443
ENSG00000163472.19,TMEM79,TMEM79,0.055,3.799,0.227,0.822,0.954,-6.98440907023913
ENSG00000170632.14,ARMC10,ARMC10,-0.056,5.607,-0.227,0.822,0.954,-7.00589511904091
ENSG00000213079.10,SCAF8,SCAF8,0.024,5.746,0.227,0.822,0.954,-7.02958265449323
ENSG00000170525.21,PFKFB3,PFKFB3,-0.088,6.735,-0.227,0.822,0.954,-7.09603760679244
ENSG00000069956.14,MAPK6,MAPK6,0.041,7.078,0.227,0.822,0.954,-7.12020430647102
ENSG00000284128.2,BCRP3,BCRP3,-0.178,-5.56,-0.226,0.823,0.955,-5.52170521254323
ENSG00000106536.21,POU6F2,POU6F2,0.451,-4.438,0.225,0.823,0.955,-5.60846900327807
ENSG00000281100.1,,,-0.164,-3.612,-0.225,0.823,0.955,-5.61773246683936
ENSG00000187513.9,GJA4,GJA4,0.476,-2.695,0.225,0.823,0.955,-5.62840468383117
ENSG00000286689.1,,,0.23,-3.816,0.226,0.823,0.955,-5.65561632103374
ENSG00000134516.20,DOCK2,DOCK2,0.162,-2.492,0.226,0.823,0.955,-5.7455532749348
ENSG00000272620.2,AFAP1-AS1,AFAP1-AS1,0.178,-1.947,0.225,0.823,0.955,-5.76477638999156
ENSG00000290956.1,,FAM21EP,-0.142,-2.031,-0.226,0.823,0.955,-5.77705985248979
ENSG00000167550.11,RHEBL1,RHEBL1,-0.153,-0.661,-0.226,0.823,0.955,-5.85268338560107
ENSG00000293332.1,,,-0.095,-1.294,-0.226,0.823,0.955,-5.87062245215891
ENSG00000167244.22,IGF2,IGF2,-0.212,-0.684,-0.225,0.823,0.955,-5.88399451189225
ENSG00000260233.4,ZNRD2-DT,ZNRD2-DT,-0.093,-1.399,-0.226,0.823,0.955,-5.98557121825941
ENSG00000267279.3,,,-0.153,-0.8,-0.225,0.823,0.955,-6.04109596250652
ENSG00000134830.6,C5AR2,C5AR2,0.121,-1.32,0.226,0.823,0.955,-6.27842789691889
ENSG00000172382.10,PRSS27,PRSS27,0.098,1.045,0.226,0.823,0.955,-6.43403885192104
ENSG00000232098.3,ZNF584-DT,ZNF584-DT,-0.076,2.847,-0.226,0.823,0.955,-6.52807114694893
ENSG00000089094.20,KDM2B,KDM2B,-0.04,4.631,-0.226,0.823,0.955,-6.88867635102379
ENSG00000172943.21,PHF8,PHF8,-0.042,4.808,-0.226,0.823,0.955,-6.89088300962084
ENSG00000151748.15,SAV1,SAV1,-0.039,5.027,-0.226,0.823,0.955,-6.8929023812818
ENSG00000068796.19,KIF2A,KIF2A,-0.043,6.024,-0.225,0.823,0.955,-7.01040192193538
ENSG00000198648.12,STK39,STK39,-0.044,5.888,-0.226,0.823,0.955,-7.02565282069074
ENSG00000239388.10,ASB14,ASB14,-0.246,-5.012,-0.224,0.824,0.955,-5.4973538404995
ENSG00000203711.16,LINC02901,LINC02901,0.207,-2.982,0.224,0.824,0.955,-5.64696633513982
ENSG00000251491.2,OR7E28P,OR7E28P,0.153,-4.458,0.225,0.824,0.955,-5.84769331161448
ENSG00000256338.2,RPL41P2,RPL41P2,-0.116,1.53,-0.224,0.824,0.955,-6.10656334064876
ENSG00000246922.10,UBAP1L,UBAP1L,-0.059,0.232,-0.225,0.824,0.955,-6.31396608787576
ENSG00000103254.10,ANTKMT,ANTKMT,0.075,3.517,0.224,0.824,0.955,-6.6128002346833
ENSG00000168297.16,PXK,PXK,-0.047,3.874,-0.224,0.824,0.955,-6.64407684337996
ENSG00000176973.8,FAM89B,FAM89B,-0.053,5.144,-0.224,0.824,0.955,-6.97579223272249
ENSG00000136518.17,ACTL6A,ACTL6A,-0.047,5.74,-0.224,0.824,0.955,-7.00992100358098
ENSG00000189221.11,MAOA,MAOA,0.071,6.489,0.224,0.824,0.955,-7.10559630637944
ENSG00000198755.11,RPL10A,RPL10A,-0.049,9.1,-0.225,0.824,0.955,-7.13284173378212
ENSG00000280241.4,,,0.283,-5.344,0.223,0.825,0.955,-5.49759105477789
ENSG00000168843.14,FSTL5,FSTL5,0.396,-4.946,0.223,0.825,0.955,-5.49830095313338
ENSG00000176887.7,SOX11,SOX11,-0.477,-3.024,-0.223,0.825,0.955,-5.51016525977363
ENSG00000146151.14,HMGCLL1,HMGCLL1,-0.264,-5.007,-0.223,0.825,0.955,-5.52591017063779
ENSG00000232629.9,HLA-DQB2,HLA-DQB2,0.446,-3.686,0.223,0.825,0.955,-5.56984967197781
ENSG00000273291.5,,,0.238,-2.957,0.223,0.825,0.955,-5.64013273412023
ENSG00000273155.1,,,0.248,-2.028,0.223,0.825,0.955,-5.64157715917031
ENSG00000169436.18,COL22A1,COL22A1,0.345,-2.397,0.223,0.825,0.955,-5.6861068297474
ENSG00000124713.6,GNMT,GNMT,-0.208,-2.218,-0.223,0.825,0.955,-5.7386604908345
ENSG00000102466.17,FGF14,FGF14,-0.266,-0.903,-0.223,0.825,0.955,-5.77816945976306
ENSG00000250608.2,NUDT16-DT,NUDT16-DT,0.112,-1.844,0.224,0.825,0.955,-5.82058654964278
ENSG00000259456.4,ADNP-AS1,ADNP-AS1,0.092,-0.816,0.222,0.825,0.955,-5.87583412369225
ENSG00000230943.4,LINC02541,LINC02541,-0.129,-0.787,-0.223,0.825,0.955,-5.98094354846573
ENSG00000152154.12,TMEM178A,TMEM178A,0.11,-0.42,0.224,0.825,0.955,-6.00056274785076
ENSG00000121895.8,TMEM156,TMEM156,0.178,0.548,0.224,0.825,0.955,-6.06433358707106
ENSG00000248919.7,ATP5MF-PTCD1,ATP5MF-PTCD1,0.038,3.235,0.223,0.825,0.955,-6.68326589806858
ENSG00000167595.16,PROSER3,PROSER3,0.055,4.255,0.223,0.825,0.955,-6.7562845632288
ENSG00000174851.16,YIF1A,YIF1A,-0.031,5.85,-0.223,0.825,0.955,-6.99642557111017
ENSG00000087152.16,ATXN7L3,ATXN7L3,0.052,6.198,0.223,0.825,0.955,-7.07383224452735
ENSG00000090863.12,GLG1,GLG1,0.047,7.33,0.222,0.825,0.955,-7.09657010232915
ENSG00000236333.4,TRHDE-AS1,TRHDE-AS1,-0.249,-5.184,-0.221,0.826,0.956,-5.49995913384289
ENSG00000284734.1,,,0.175,-4.377,0.222,0.826,0.956,-5.50114211441709
ENSG00000234264.1,DEPDC1-AS1,DEPDC1-AS1,-0.283,-3.703,-0.222,0.826,0.956,-5.64331830377032
ENSG00000272842.1,,,-0.106,-2.753,-0.222,0.826,0.956,-5.88945905241445
ENSG00000118777.12,ABCG2,ABCG2,-0.129,-0.644,-0.222,0.826,0.956,-5.9639265661672
ENSG00000284874.1,,,0.271,1.282,0.222,0.826,0.955,-6.00288278352342
ENSG00000169962.5,TAS1R3,TAS1R3,-0.112,-2.254,-0.222,0.826,0.956,-6.01655580176208
ENSG00000203697.12,CAPN8,CAPN8,0.175,0.699,0.222,0.826,0.955,-6.35871672103015
ENSG00000125398.8,SOX9,SOX9,0.107,2.898,0.222,0.826,0.956,-6.83926574851966
ENSG00000221869.5,CEBPD,CEBPD,-0.071,5.546,-0.222,0.826,0.956,-7.00923186837297
ENSG00000172725.14,CORO1B,CORO1B,-0.093,6.711,-0.222,0.826,0.956,-7.0600360161313
ENSG00000139641.13,ESYT1,ESYT1,0.033,7.071,0.222,0.826,0.955,-7.09113094583841
ENSG00000170801.10,HTRA3,HTRA3,0.371,-3.241,0.22,0.827,0.956,-5.49868169053087
ENSG00000110436.13,SLC1A2,SLC1A2,0.336,-2.696,0.22,0.827,0.956,-5.54109981551902
ENSG00000166473.19,PKD1L2,PKD1L2,0.205,-3.236,0.221,0.827,0.956,-5.7103570488761
ENSG00000146197.9,SCUBE3,SCUBE3,0.305,-0.153,0.22,0.827,0.956,-5.74595114104036
ENSG00000237989.2,LINC01679,LINC01679,0.216,-1.314,0.22,0.827,0.956,-5.81554100134306
ENSG00000138606.20,SHF,SHF,0.158,1.26,0.221,0.827,0.956,-6.06363813175537
ENSG00000185634.12,SHC4,SHC4,0.155,1.193,0.221,0.827,0.956,-6.10718318989513
ENSG00000131398.15,KCNC3,KCNC3,0.101,1.169,0.22,0.827,0.956,-6.32730657181909
ENSG00000092421.17,SEMA6A,SEMA6A,0.106,2.156,0.221,0.827,0.956,-6.48992654670945
ENSG00000240344.10,PPIL3,PPIL3,-0.073,4.416,-0.221,0.827,0.956,-6.79363915837135
ENSG00000148773.14,MKI67,MKI67,-0.194,5.238,-0.22,0.827,0.956,-6.97130576165082
ENSG00000157077.16,ZFYVE9,ZFYVE9,-0.042,4.907,-0.22,0.827,0.956,-6.98049892349841
ENSG00000186094.18,AGBL4,AGBL4,-0.263,-3.161,-0.219,0.828,0.956,-5.50155142443754
ENSG00000211772.11,TRBC2,TRBC2,0.579,-3.508,0.219,0.828,0.957,-5.51289061799375
ENSG00000290897.1,,,-0.472,-4.339,-0.219,0.828,0.957,-5.59254467401472
ENSG00000268686.2,,,-0.189,-3.153,-0.219,0.828,0.956,-5.65568590802419
ENSG00000184261.5,KCNK12,KCNK12,0.191,-4.188,0.219,0.828,0.957,-5.7172211285236
ENSG00000228889.9,UBAC2-AS1,UBAC2-AS1,0.094,0.112,0.219,0.828,0.956,-5.92951771435662
ENSG00000124731.13,TREM1,TREM1,0.27,-1.015,0.219,0.828,0.957,-5.95834348275196
ENSG00000121797.10,CCRL2,CCRL2,0.274,0.148,0.22,0.828,0.956,-5.97635898738401
ENSG00000090382.7,LYZ,LYZ,-0.318,1.729,-0.219,0.828,0.956,-6.16771348497253
ENSG00000095951.17,HIVEP1,HIVEP1,-0.059,4.348,-0.219,0.828,0.957,-6.68992240006056
ENSG00000112699.11,GMDS,GMDS,-0.066,5.053,-0.219,0.828,0.957,-6.90355025418234
ENSG00000050748.18,MAPK9,MAPK9,0.033,5.664,0.219,0.828,0.956,-6.9708543580555
ENSG00000107731.12,UNC5B,UNC5B,-0.1,4.95,-0.219,0.828,0.956,-7.06966458355553
ENSG00000127837.10,AAMP,AAMP,-0.024,6.329,-0.219,0.828,0.956,-7.08731427828759
ENSG00000063046.18,EIF4B,EIF4B,-0.044,8.781,-0.22,0.828,0.956,-7.13826211404556
ENSG00000278887.3,,,-0.394,-3.56,-0.218,0.829,0.957,-5.58114086495978
ENSG00000258701.1,LINC00638,LINC00638,-0.08,-0.283,-0.218,0.829,0.957,-5.92425930133925
ENSG00000213178.3,RPL22P1,RPL22P1,-0.381,1.655,-0.218,0.829,0.957,-6.06398509972015
ENSG00000186076.5,,,-0.237,0.597,-0.217,0.829,0.957,-6.15674418023974
ENSG00000258790.1,,,-0.077,4.137,-0.218,0.829,0.957,-6.71289137935768
ENSG00000114784.4,EIF1B,EIF1B,-0.047,4.92,-0.218,0.829,0.957,-6.78975768921748
ENSG00000121742.19,GJB6,GJB6,-0.096,-0.503,-0.217,0.829,0.957,-6.85728671532298
ENSG00000047249.18,ATP6V1H,ATP6V1H,-0.039,6.082,-0.218,0.829,0.957,-7.04791845116911
ENSG00000062716.13,VMP1,VMP1,0.041,7.132,0.217,0.829,0.957,-7.09541161144912
ENSG00000114850.7,SSR3,SSR3,-0.053,8.303,-0.218,0.829,0.957,-7.12044106399536
ENSG00000188931.4,CFAP126,CFAP126,-0.389,-2.136,-0.217,0.83,0.958,-5.49891680690839
ENSG00000234817.2,ECI2-DT,ECI2-DT,-0.119,-3.239,-0.217,0.83,0.957,-5.61709996525424
ENSG00000179314.16,WSCD1,WSCD1,0.385,-2.247,0.216,0.83,0.958,-5.65130324719975
ENSG00000280179.2,,,0.155,-4.678,0.216,0.83,0.958,-5.89685856383554
ENSG00000163879.11,DNALI1,DNALI1,-0.23,3.612,-0.217,0.83,0.957,-5.89854881130016
ENSG00000225265.2,TAF1A-AS1,TAF1A-AS1,-0.089,0.311,-0.216,0.83,0.958,-5.95184851079111
ENSG00000185834.10,RPL12P4,RPL12P4,-0.075,-0.558,-0.216,0.83,0.958,-5.9550745830763
ENSG00000159167.12,STC1,STC1,-0.236,3.503,-0.216,0.83,0.958,-5.9598972963376
ENSG00000277075.3,H2AC8,H2AC8,-0.163,-0.269,-0.216,0.83,0.958,-5.97068923106782
ENSG00000292979.1,,,0.098,0.506,0.216,0.83,0.958,-6.0456376841753
ENSG00000179846.11,NKPD1,NKPD1,-0.066,-1.414,-0.216,0.83,0.958,-6.11502499359594
ENSG00000164463.12,CREBRF,CREBRF,0.071,3.607,0.216,0.83,0.958,-6.25559300292519
ENSG00000137812.21,KNL1,KNL1,0.19,3.505,0.217,0.83,0.958,-6.56047662683108
ENSG00000165169.11,DYNLT3,DYNLT3,-0.04,6.094,-0.217,0.83,0.958,-7.07424215777175
ENSG00000129515.20,SNX6,SNX6,0.047,7.296,0.217,0.83,0.957,-7.10267207771773
ENSG00000196468.8,FGF16,FGF16,0.404,-4.42,0.216,0.831,0.958,-5.49971119460498
ENSG00000187492.9,CDHR4,CDHR4,0.326,-2.038,0.215,0.831,0.958,-5.53209851515525
ENSG00000226396.1,,,0.213,-2.58,0.216,0.831,0.958,-5.71714632533441
ENSG00000167037.19,SGSM1,SGSM1,-0.185,-1.365,-0.216,0.831,0.958,-5.78646169151485
ENSG00000139211.7,AMIGO2,AMIGO2,-0.264,2.744,-0.215,0.831,0.958,-5.96444461581165
ENSG00000010810.18,FYN,FYN,-0.202,3.462,-0.215,0.831,0.958,-6.26182101217774
ENSG00000107968.10,MAP3K8,MAP3K8,0.117,2.694,0.216,0.831,0.958,-6.27926349906718
ENSG00000135218.19,CD36,CD36,-0.246,4.203,-0.215,0.831,0.958,-6.48722278361263
ENSG00000101654.18,RNMT,RNMT,0.031,5.423,0.215,0.831,0.958,-7.02280662362584
ENSG00000164134.14,NAA15,NAA15,-0.045,6.501,-0.216,0.831,0.958,-7.10999645090229
ENSG00000204622.12,HLA-J,HLA-J,0.696,-1.971,0.214,0.832,0.959,-5.55198290961813
ENSG00000290045.1,,,-0.162,-1.652,-0.213,0.832,0.959,-5.62263136246002
ENSG00000231346.5,LINC01160,LINC01160,0.144,-3.94,0.214,0.832,0.958,-5.65116477531821
ENSG00000238103.4,RPL9P7,RPL9P7,-0.243,-2.983,-0.214,0.832,0.959,-5.76029955259015
ENSG00000237753.2,SLC20A1-DT,SLC20A1-DT,-0.103,-1.221,-0.214,0.832,0.959,-5.79879791159355
ENSG00000249863.2,,,-0.102,-1.789,-0.213,0.832,0.959,-5.90277315646764
