# TIMESTAMP|SAMPLE_ID|JOBID|STATUS|ELAPSED_TIME|NODE
2026-01-13 18:54:11|sample12|4274642|R|2:01:15|stratus01.bwh.harvard.edu
2026-01-13 18:54:12|sample13|4274645|R|2:00:50|stratus01.bwh.harvard.edu
2026-01-13 18:54:12|sample14|4274647|R|2:00:25|stratus01.bwh.harvard.edu
2026-01-13 18:54:12|sample15|4274651|R|2:00:00|stratus01.bwh.harvard.edu
2026-01-13 18:54:12|sample16|4274655|R|1:59:09|derby16.bwh.harvard.edu
2026-01-13 18:54:12|sample17|4274659|R|1:58:30|cirrus02.bwh.harvard.edu
2026-01-13 18:54:13|sample18|4274664|R|1:57:42|stratus03.bwh.harvard.edu
2026-01-13 18:54:13|sample38|4274825|R|1:40:02|green07.bwh.harvard.edu
2026-01-13 18:56:13|sample1|4274613|R|2:07:30|cirrus02.bwh.harvard.edu
2026-01-13 18:56:13|sample2|4274614|R|2:07:17|cirrus02.bwh.harvard.edu
2026-01-13 18:56:14|sample3|4274615|R|2:07:05|cirrus02.bwh.harvard.edu
2026-01-13 18:56:14|sample4|4274617|R|2:06:39|green07.bwh.harvard.edu
2026-01-13 18:56:14|sample5|4274619|R|2:06:15|green07.bwh.harvard.edu
2026-01-13 18:56:14|sample6|4274622|R|2:05:49|green07.bwh.harvard.edu
2026-01-13 18:56:15|sample7|4274626|R|2:05:25|chanstack2.bwh.harvard.edu
2026-01-13 18:56:15|sample8|4274630|R|2:05:00|chanstack3.bwh.harvard.edu
2026-01-13 18:56:15|sample9|4274633|R|2:04:32|stratus03.bwh.harvard.edu
2026-01-13 18:56:15|sample10|4274637|R|2:04:07|stratus03.bwh.harvard.edu
2026-01-13 18:56:16|sample11|4274639|R|2:03:45|stratus03.bwh.harvard.edu
2026-01-13 18:56:16|sample12|4274642|R|2:03:20|stratus01.bwh.harvard.edu
2026-01-13 18:56:16|sample13|4274645|R|2:02:54|stratus01.bwh.harvard.edu
2026-01-13 18:56:17|sample14|4274647|R|2:02:30|stratus01.bwh.harvard.edu
2026-01-13 18:56:17|sample15|4274651|R|2:02:05|stratus01.bwh.harvard.edu
2026-01-13 18:56:17|sample16|4274655|R|2:01:14|derby16.bwh.harvard.edu
2026-01-13 18:56:17|sample17|4274659|R|2:00:35|cirrus02.bwh.harvard.edu
2026-01-13 18:56:17|sample18|4274664|R|1:59:46|stratus03.bwh.harvard.edu
2026-01-13 18:56:18|sample38|4274825|R|1:42:07|green07.bwh.harvard.edu
2026-01-13 18:58:18|sample1|4274613|R|2:09:35|cirrus02.bwh.harvard.edu
2026-01-13 18:58:18|sample2|4274614|R|2:09:22|cirrus02.bwh.harvard.edu
2026-01-13 18:58:19|sample3|4274615|R|2:09:10|cirrus02.bwh.harvard.edu
2026-01-13 18:58:19|sample4|4274617|R|2:08:44|green07.bwh.harvard.edu
2026-01-13 18:58:19|sample5|4274619|R|2:08:20|green07.bwh.harvard.edu
2026-01-13 18:58:20|sample6|4274622|R|2:07:55|green07.bwh.harvard.edu
2026-01-13 18:58:20|sample7|4274626|R|2:07:30|chanstack2.bwh.harvard.edu
2026-01-13 18:58:20|sample8|4274630|R|2:07:05|chanstack3.bwh.harvard.edu
2026-01-13 18:58:20|sample9|4274633|R|2:06:37|stratus03.bwh.harvard.edu
2026-01-13 18:58:20|sample10|4274637|R|2:06:12|stratus03.bwh.harvard.edu
2026-01-13 18:58:21|sample11|4274639|R|2:05:50|stratus03.bwh.harvard.edu
2026-01-13 18:58:21|sample12|4274642|R|2:05:25|stratus01.bwh.harvard.edu
2026-01-13 18:58:21|sample13|4274645|R|2:04:59|stratus01.bwh.harvard.edu
2026-01-13 18:58:21|sample14|4274647|R|2:04:34|stratus01.bwh.harvard.edu
2026-01-13 18:58:22|sample15|4274651|R|2:04:10|stratus01.bwh.harvard.edu
2026-01-13 18:58:22|sample16|4274655|R|2:03:19|derby16.bwh.harvard.edu
2026-01-13 18:58:22|sample17|4274659|R|2:02:40|cirrus02.bwh.harvard.edu
2026-01-13 18:58:22|sample18|4274664|R|2:01:51|stratus03.bwh.harvard.edu
2026-01-13 18:58:23|sample38|4274825|R|1:44:12|green07.bwh.harvard.edu
2026-01-13 19:00:23|sample1|4274613|R|2:11:40|cirrus02.bwh.harvard.edu
2026-01-13 19:00:23|sample2|4274614|R|2:11:27|cirrus02.bwh.harvard.edu
2026-01-13 19:00:23|sample3|4274615|R|2:11:14|cirrus02.bwh.harvard.edu
2026-01-13 19:00:23|sample4|4274617|R|2:10:48|green07.bwh.harvard.edu
2026-01-13 19:00:24|sample5|4274619|R|2:10:25|green07.bwh.harvard.edu
2026-01-13 19:00:24|sample6|4274622|R|2:09:59|green07.bwh.harvard.edu
2026-01-13 19:00:24|sample7|4274626|R|2:09:34|chanstack2.bwh.harvard.edu
2026-01-13 19:00:24|sample8|4274630|R|2:09:09|chanstack3.bwh.harvard.edu
2026-01-13 19:00:25|sample9|4274633|R|2:08:42|stratus03.bwh.harvard.edu
2026-01-13 19:00:25|sample10|4274637|R|2:08:17|stratus03.bwh.harvard.edu
2026-01-13 19:00:25|sample11|4274639|R|2:07:54|stratus03.bwh.harvard.edu
2026-01-13 19:00:25|sample12|4274642|R|2:07:29|stratus01.bwh.harvard.edu
2026-01-13 19:00:25|sample13|4274645|R|2:07:03|stratus01.bwh.harvard.edu
2026-01-13 19:00:25|sample14|4274647|R|2:06:38|stratus01.bwh.harvard.edu
2026-01-13 19:00:26|sample15|4274651|R|2:06:14|stratus01.bwh.harvard.edu
2026-01-13 19:00:26|sample16|4274655|R|2:05:23|derby16.bwh.harvard.edu
2026-01-13 19:00:26|sample17|4274659|R|2:04:44|cirrus02.bwh.harvard.edu
2026-01-13 19:00:27|sample18|4274664|R|2:03:56|stratus03.bwh.harvard.edu
2026-01-13 19:00:27|sample38|4274825|R|1:46:16|green07.bwh.harvard.edu
2026-01-13 19:02:27|sample1|4274613|R|2:13:44|cirrus02.bwh.harvard.edu
2026-01-13 19:02:27|sample2|4274614|R|2:13:31|cirrus02.bwh.harvard.edu
2026-01-13 19:02:28|sample3|4274615|R|2:13:19|cirrus02.bwh.harvard.edu
2026-01-13 19:02:28|sample4|4274617|R|2:12:53|green07.bwh.harvard.edu
2026-01-13 19:02:28|sample5|4274619|R|2:12:29|green07.bwh.harvard.edu
2026-01-13 19:02:28|sample6|4274622|R|2:12:03|green07.bwh.harvard.edu
2026-01-13 19:02:28|sample7|4274626|R|2:11:38|chanstack2.bwh.harvard.edu
2026-01-13 19:02:29|sample8|4274630|R|2:11:14|chanstack3.bwh.harvard.edu
2026-01-13 19:02:29|sample9|4274633|R|2:10:46|stratus03.bwh.harvard.edu
2026-01-13 19:02:29|sample10|4274637|R|2:10:21|stratus03.bwh.harvard.edu
2026-01-13 19:02:29|sample11|4274639|R|2:09:58|stratus03.bwh.harvard.edu
2026-01-13 19:02:29|sample12|4274642|R|2:09:33|stratus01.bwh.harvard.edu
2026-01-13 19:02:30|sample13|4274645|R|2:09:08|stratus01.bwh.harvard.edu
2026-01-13 19:02:30|sample14|4274647|R|2:08:43|stratus01.bwh.harvard.edu
2026-01-13 19:02:30|sample15|4274651|R|2:08:18|stratus01.bwh.harvard.edu
2026-01-13 19:02:30|sample16|4274655|R|2:07:27|derby16.bwh.harvard.edu
2026-01-13 19:02:30|sample17|4274659|R|2:06:48|cirrus02.bwh.harvard.edu
2026-01-13 19:02:31|sample18|4274664|R|2:06:00|stratus03.bwh.harvard.edu
2026-01-13 19:02:31|sample38|4274825|R|1:48:20|green07.bwh.harvard.edu
2026-01-13 19:04:31|sample1|4274613|R|2:15:48|cirrus02.bwh.harvard.edu
2026-01-13 19:04:31|sample2|4274614|R|2:15:35|cirrus02.bwh.harvard.edu
2026-01-13 19:04:32|sample3|4274615|R|2:15:23|cirrus02.bwh.harvard.edu
2026-01-13 19:04:32|sample4|4274617|R|2:14:57|green07.bwh.harvard.edu
2026-01-13 19:04:32|sample5|4274619|R|2:14:33|green07.bwh.harvard.edu
2026-01-13 19:04:32|sample6|4274622|R|2:14:07|green07.bwh.harvard.edu
2026-01-13 19:04:32|sample7|4274626|R|2:13:42|chanstack2.bwh.harvard.edu
2026-01-13 19:04:33|sample8|4274630|R|2:13:18|chanstack3.bwh.harvard.edu
2026-01-13 19:04:33|sample9|4274633|R|2:12:50|stratus03.bwh.harvard.edu
2026-01-13 19:04:33|sample10|4274637|R|2:12:25|stratus03.bwh.harvard.edu
2026-01-13 19:04:33|sample11|4274639|R|2:12:02|stratus03.bwh.harvard.edu
2026-01-13 19:04:34|sample12|4274642|R|2:11:38|stratus01.bwh.harvard.edu
2026-01-13 19:04:34|sample13|4274645|R|2:11:12|stratus01.bwh.harvard.edu
2026-01-13 19:04:34|sample14|4274647|R|2:10:47|stratus01.bwh.harvard.edu
2026-01-13 19:04:34|sample15|4274651|R|2:10:22|stratus01.bwh.harvard.edu
2026-01-13 19:04:34|sample16|4274655|R|2:09:31|derby16.bwh.harvard.edu
2026-01-13 19:04:35|sample17|4274659|R|2:08:53|cirrus02.bwh.harvard.edu
2026-01-13 19:04:35|sample18|4274664|R|2:08:04|stratus03.bwh.harvard.edu
2026-01-13 19:04:35|sample38|4274825|R|1:50:24|green07.bwh.harvard.edu
2026-01-13 19:06:35|sample1|4274613|R|2:17:52|cirrus02.bwh.harvard.edu
2026-01-13 19:06:35|sample2|4274614|R|2:17:39|cirrus02.bwh.harvard.edu
2026-01-13 19:06:36|sample3|4274615|R|2:17:27|cirrus02.bwh.harvard.edu
2026-01-13 19:06:36|sample4|4274617|R|2:17:01|green07.bwh.harvard.edu
2026-01-13 19:06:36|sample5|4274619|R|2:16:37|green07.bwh.harvard.edu
2026-01-13 19:06:36|sample6|4274622|R|2:16:11|green07.bwh.harvard.edu
2026-01-13 19:06:37|sample7|4274626|R|2:15:47|chanstack2.bwh.harvard.edu
2026-01-13 19:06:37|sample8|4274630|R|2:15:22|chanstack3.bwh.harvard.edu
2026-01-13 19:06:37|sample9|4274633|R|2:14:54|stratus03.bwh.harvard.edu
2026-01-13 19:06:37|sample10|4274637|R|2:14:29|stratus03.bwh.harvard.edu
2026-01-13 19:06:38|sample11|4274639|R|2:14:07|stratus03.bwh.harvard.edu
2026-01-13 19:06:38|sample12|4274642|R|2:13:42|stratus01.bwh.harvard.edu
2026-01-13 19:06:38|sample13|4274645|R|2:13:16|stratus01.bwh.harvard.edu
2026-01-13 19:06:38|sample14|4274647|R|2:12:51|stratus01.bwh.harvard.edu
2026-01-13 19:06:38|sample15|4274651|R|2:12:26|stratus01.bwh.harvard.edu
2026-01-13 19:06:39|sample16|4274655|R|2:11:36|derby16.bwh.harvard.edu
2026-01-13 19:06:39|sample17|4274659|R|2:10:57|cirrus02.bwh.harvard.edu
2026-01-13 19:06:39|sample18|4274664|R|2:10:08|stratus03.bwh.harvard.edu
2026-01-13 19:06:39|sample38|4274825|R|1:52:28|green07.bwh.harvard.edu
2026-01-13 19:08:40|sample1|4274613|R|2:19:57|cirrus02.bwh.harvard.edu
2026-01-13 19:08:40|sample2|4274614|R|2:19:44|cirrus02.bwh.harvard.edu
2026-01-13 19:08:40|sample3|4274615|R|2:19:31|cirrus02.bwh.harvard.edu
2026-01-13 19:08:40|sample4|4274617|R|2:19:05|green07.bwh.harvard.edu
2026-01-13 19:08:41|sample5|4274619|R|2:18:42|green07.bwh.harvard.edu
2026-01-13 19:08:41|sample6|4274622|R|2:18:16|green07.bwh.harvard.edu
2026-01-13 19:08:41|sample7|4274626|R|2:17:51|chanstack2.bwh.harvard.edu
2026-01-13 19:08:41|sample8|4274630|R|2:17:26|chanstack3.bwh.harvard.edu
2026-01-13 19:08:41|sample9|4274633|R|2:16:58|stratus03.bwh.harvard.edu
2026-01-13 19:08:42|sample10|4274637|R|2:16:34|stratus03.bwh.harvard.edu
2026-01-13 19:08:42|sample11|4274639|R|2:16:11|stratus03.bwh.harvard.edu
2026-01-13 19:08:42|sample12|4274642|R|2:15:46|stratus01.bwh.harvard.edu
2026-01-13 19:08:43|sample13|4274645|R|2:15:21|stratus01.bwh.harvard.edu
2026-01-13 19:08:43|sample14|4274647|R|2:14:56|stratus01.bwh.harvard.edu
2026-01-13 19:08:43|sample15|4274651|R|2:14:31|stratus01.bwh.harvard.edu
2026-01-13 19:08:43|sample16|4274655|R|2:13:40|derby16.bwh.harvard.edu
2026-01-13 19:08:43|sample17|4274659|R|2:13:01|cirrus02.bwh.harvard.edu
2026-01-13 19:08:43|sample18|4274664|R|2:12:12|stratus03.bwh.harvard.edu
2026-01-13 19:08:44|sample38|4274825|R|1:54:33|green07.bwh.harvard.edu
2026-01-13 19:10:44|sample1|4274613|R|2:22:01|cirrus02.bwh.harvard.edu
2026-01-13 19:10:44|sample2|4274614|R|2:21:48|cirrus02.bwh.harvard.edu
2026-01-13 19:10:44|sample3|4274615|R|2:21:35|cirrus02.bwh.harvard.edu
2026-01-13 19:10:45|sample4|4274617|R|2:21:10|green07.bwh.harvard.edu
2026-01-13 19:10:45|sample5|4274619|R|2:20:46|green07.bwh.harvard.edu
2026-01-13 19:10:45|sample6|4274622|R|2:20:20|green07.bwh.harvard.edu
2026-01-13 19:10:45|sample7|4274626|R|2:19:55|chanstack2.bwh.harvard.edu
2026-01-13 19:10:45|sample8|4274630|R|2:19:30|chanstack3.bwh.harvard.edu
2026-01-13 19:10:46|sample9|4274633|R|2:19:03|stratus03.bwh.harvard.edu
2026-01-13 19:10:46|sample10|4274637|R|2:18:38|stratus03.bwh.harvard.edu
2026-01-13 19:10:46|sample11|4274639|R|2:18:15|stratus03.bwh.harvard.edu
2026-01-13 19:10:46|sample12|4274642|R|2:17:50|stratus01.bwh.harvard.edu
2026-01-13 19:10:46|sample13|4274645|R|2:17:24|stratus01.bwh.harvard.edu
2026-01-13 19:10:47|sample14|4274647|R|2:17:00|stratus01.bwh.harvard.edu
2026-01-13 19:10:47|sample15|4274651|R|2:16:35|stratus01.bwh.harvard.edu
2026-01-13 19:10:47|sample16|4274655|R|2:15:44|derby16.bwh.harvard.edu
2026-01-13 19:10:47|sample17|4274659|R|2:15:05|cirrus02.bwh.harvard.edu
2026-01-13 19:10:48|sample18|4274664|R|2:14:17|stratus03.bwh.harvard.edu
2026-01-13 19:10:48|sample38|4274825|R|1:56:37|green07.bwh.harvard.edu
2026-01-13 19:12:48|sample1|4274613|R|2:24:05|cirrus02.bwh.harvard.edu
2026-01-13 19:12:49|sample2|4274614|R|2:23:53|cirrus02.bwh.harvard.edu
2026-01-13 19:12:49|sample3|4274615|R|2:23:40|cirrus02.bwh.harvard.edu
2026-01-13 19:12:49|sample4|4274617|R|2:23:14|green07.bwh.harvard.edu
2026-01-13 19:12:49|sample5|4274619|R|2:22:50|green07.bwh.harvard.edu
2026-01-13 19:12:50|sample6|4274622|R|2:22:25|green07.bwh.harvard.edu
2026-01-13 19:12:50|sample7|4274626|R|2:22:00|chanstack2.bwh.harvard.edu
2026-01-13 19:12:50|sample8|4274630|R|2:21:35|chanstack3.bwh.harvard.edu
2026-01-13 19:12:50|sample9|4274633|R|2:21:07|stratus03.bwh.harvard.edu
2026-01-13 19:12:51|sample10|4274637|R|2:20:43|stratus03.bwh.harvard.edu
2026-01-13 19:12:51|sample11|4274639|R|2:20:20|stratus03.bwh.harvard.edu
2026-01-13 19:12:51|sample12|4274642|R|2:19:55|stratus01.bwh.harvard.edu
2026-01-13 19:12:51|sample13|4274645|R|2:19:29|stratus01.bwh.harvard.edu
2026-01-13 19:12:51|sample14|4274647|R|2:19:04|stratus01.bwh.harvard.edu
2026-01-13 19:12:52|sample15|4274651|R|2:18:40|stratus01.bwh.harvard.edu
2026-01-13 19:12:52|sample16|4274655|R|2:17:49|derby16.bwh.harvard.edu
2026-01-13 19:12:52|sample17|4274659|R|2:17:10|cirrus02.bwh.harvard.edu
2026-01-13 19:12:52|sample18|4274664|R|2:16:21|stratus03.bwh.harvard.edu
2026-01-13 19:12:52|sample38|4274825|R|1:58:41|green07.bwh.harvard.edu
2026-01-13 19:14:53|sample1|4274613|R|2:26:10|cirrus02.bwh.harvard.edu
2026-01-13 19:14:53|sample2|4274614|R|2:25:57|cirrus02.bwh.harvard.edu
2026-01-13 19:14:53|sample3|4274615|R|2:25:44|cirrus02.bwh.harvard.edu
2026-01-13 19:14:53|sample4|4274617|R|2:25:18|green07.bwh.harvard.edu
2026-01-13 19:14:53|sample5|4274619|R|2:24:54|green07.bwh.harvard.edu
2026-01-13 19:14:54|sample6|4274622|R|2:24:29|green07.bwh.harvard.edu
2026-01-13 19:14:54|sample7|4274626|R|2:24:04|chanstack2.bwh.harvard.edu
2026-01-13 19:14:54|sample8|4274630|R|2:23:39|chanstack3.bwh.harvard.edu
2026-01-13 19:14:54|sample9|4274633|R|2:23:11|stratus03.bwh.harvard.edu
2026-01-13 19:14:54|sample10|4274637|R|2:22:46|stratus03.bwh.harvard.edu
2026-01-13 19:14:55|sample11|4274639|R|2:22:24|stratus03.bwh.harvard.edu
2026-01-13 19:14:55|sample12|4274642|R|2:21:59|stratus01.bwh.harvard.edu
2026-01-13 19:14:55|sample13|4274645|R|2:21:33|stratus01.bwh.harvard.edu
2026-01-13 19:14:55|sample14|4274647|R|2:21:08|stratus01.bwh.harvard.edu
2026-01-13 19:14:56|sample15|4274651|R|2:20:44|stratus01.bwh.harvard.edu
2026-01-13 19:14:56|sample16|4274655|R|2:19:53|derby16.bwh.harvard.edu
2026-01-13 19:14:56|sample17|4274659|R|2:19:14|cirrus02.bwh.harvard.edu
2026-01-13 19:14:57|sample18|4274664|R|2:18:26|stratus03.bwh.harvard.edu
2026-01-13 19:14:57|sample38|4274825|R|2:00:46|green07.bwh.harvard.edu
2026-01-13 19:16:57|sample1|4274613|R|2:28:14|cirrus02.bwh.harvard.edu
2026-01-13 19:16:57|sample2|4274614|R|2:28:01|cirrus02.bwh.harvard.edu
2026-01-13 19:16:57|sample3|4274615|R|2:27:48|cirrus02.bwh.harvard.edu
2026-01-13 19:16:58|sample4|4274617|R|2:27:23|green07.bwh.harvard.edu
2026-01-13 19:16:58|sample5|4274619|R|2:26:59|green07.bwh.harvard.edu
2026-01-13 19:16:58|sample6|4274622|R|2:26:33|green07.bwh.harvard.edu
2026-01-13 19:16:58|sample7|4274626|R|2:26:08|chanstack2.bwh.harvard.edu
2026-01-13 19:16:58|sample8|4274630|R|2:25:43|chanstack3.bwh.harvard.edu
2026-01-13 19:16:59|sample9|4274633|R|2:25:16|stratus03.bwh.harvard.edu
2026-01-13 19:16:59|sample10|4274637|R|2:24:51|stratus03.bwh.harvard.edu
2026-01-13 19:16:59|sample11|4274639|R|2:24:28|stratus03.bwh.harvard.edu
2026-01-13 19:16:59|sample12|4274642|R|2:24:03|stratus01.bwh.harvard.edu
2026-01-13 19:16:59|sample13|4274645|R|2:23:37|stratus01.bwh.harvard.edu
2026-01-13 19:17:00|sample14|4274647|R|2:23:13|stratus01.bwh.harvard.edu
2026-01-13 19:17:00|sample15|4274651|R|2:22:48|stratus01.bwh.harvard.edu
2026-01-13 19:17:00|sample16|4274655|R|2:21:57|derby16.bwh.harvard.edu
2026-01-13 19:17:00|sample17|4274659|R|2:21:18|cirrus02.bwh.harvard.edu
2026-01-13 19:17:01|sample18|4274664|R|2:20:30|stratus03.bwh.harvard.edu
2026-01-13 19:17:01|sample38|4274825|R|2:02:50|green07.bwh.harvard.edu
2026-01-13 19:19:01|sample1|4274613|R|2:30:18|cirrus02.bwh.harvard.edu
2026-01-13 19:19:01|sample2|4274614|R|2:30:05|cirrus02.bwh.harvard.edu
2026-01-13 19:19:02|sample3|4274615|R|2:29:53|cirrus02.bwh.harvard.edu
2026-01-13 19:19:02|sample4|4274617|R|2:29:27|green07.bwh.harvard.edu
2026-01-13 19:19:02|sample5|4274619|R|2:29:03|green07.bwh.harvard.edu
2026-01-13 19:19:02|sample6|4274622|R|2:28:37|green07.bwh.harvard.edu
2026-01-13 19:19:02|sample7|4274626|R|2:28:12|chanstack2.bwh.harvard.edu
2026-01-13 19:19:03|sample8|4274630|R|2:27:48|chanstack3.bwh.harvard.edu
2026-01-13 19:19:03|sample9|4274633|R|2:27:20|stratus03.bwh.harvard.edu
2026-01-13 19:19:03|sample10|4274637|R|2:26:55|stratus03.bwh.harvard.edu
2026-01-13 19:19:03|sample11|4274639|R|2:26:32|stratus03.bwh.harvard.edu
2026-01-13 19:19:04|sample12|4274642|R|2:26:08|stratus01.bwh.harvard.edu
2026-01-13 19:19:04|sample13|4274645|R|2:25:42|stratus01.bwh.harvard.edu
2026-01-13 19:19:04|sample14|4274647|R|2:25:17|stratus01.bwh.harvard.edu
2026-01-13 19:19:04|sample15|4274651|R|2:24:52|stratus01.bwh.harvard.edu
2026-01-13 19:19:05|sample16|4274655|R|2:24:02|derby16.bwh.harvard.edu
2026-01-13 19:19:05|sample17|4274659|R|2:23:23|cirrus02.bwh.harvard.edu
2026-01-13 19:19:05|sample18|4274664|R|2:22:34|stratus03.bwh.harvard.edu
2026-01-13 19:19:05|sample38|4274825|R|2:04:54|green07.bwh.harvard.edu
